Ligand ID,Ligand,Target,Target ID,Target Gene Symbol,Target UniProt ID,Target Ensembl Gene ID,Target Species,Approved,Type,Action,Action comment,Primary Target,PubMed ID
2298,diltiazem,Ca<sub>v</sub>1.4,531.0,Cacna1f,Q9JIS7,ENSMUSG00000031142,Mouse,True,Channel blocker,,,False,14744918
2406,verapamil,Ca<sub>v</sub>1.4,531.0,Cacna1f,Q9JIS7,ENSMUSG00000031142,Mouse,True,Channel blocker,,,False,14744918
4488,isradipine,Ca<sub>v</sub>1.4,531.0,Cacna1f,Q9JIS7,ENSMUSG00000031142,Mouse,True,Gating inhibitor,Antagonist,,False,14744918
4488,isradipine,Ca<sub>v</sub>1.4,531.0,CACNA1F,O60840,ENSG00000102001,Human,True,Gating inhibitor,Antagonist,,False,12853422
2514,nifedipine,Ca<sub>v</sub>1.4,531.0,CACNA1F,O60840,ENSG00000102001,Human,True,Gating inhibitor,Antagonist,,False,14973233
2523,nimodipine,Ca<sub>v</sub>1.4,531.0,CACNA1F,O60840,ENSG00000102001,Human,True,Gating inhibitor,Antagonist,,False,
2334,nitrendipine,Ca<sub>v</sub>1.4,531.0,CACNA1F,O60840,ENSG00000102001,Human,True,Gating inhibitor,Antagonist,,False,
2349,L-(cis)-diltiazem,Ca<sub>v</sub>1.4,531.0,Cacna1f,Q9JIS7,ENSMUSG00000031142,Mouse,False,Gating inhibitor,,,False,14744918
2522,mibefradil,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,True,Channel blocker,Antagonist,,False,10665814
2531,&omega;-conotoxin CVIA,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,Antagonist,,False,10938268
2532,&omega;-conotoxin CVIB,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,Antagonist,,False,10938268
2533,&omega;-conotoxin CVIC,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,Antagonist,,False,10938268
2534,&omega;-conotoxin CVID,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,Antagonist,,False,10938268
2535,&omega;-conotoxin GVIA,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,Antagonist,,False,10938268
2537,&omega;-conotoxin MVIIC,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,Antagonist,,False,10938268
2536,ziconotide,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,True,Channel blocker,Antagonist,,False,10938268
2440,Cd<sup>2+</sup>,Ca<sub>v</sub>2.1,532.0,,,,Rabbit,False,Channel blocker,,,False,
2527,DW13.3,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,,,False,9687583
2476,Ni<sup>2+</sup>,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,,,False,8661496
2538,&omega;-conotoxin MVIID,Ca<sub>v</sub>2.1,532.0,,,,Bovine,False,Channel blocker,,,False,
2540,&omega;-phonetoxin-IIA,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,,,False,9683727
2541,&omega;-PnTx3-3,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,,,False,10884557
2542,PnTx-3-6,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Channel blocker,,,False,15933156
2521,kurtoxin,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Gating inhibitor,Antagonist,,False,11896142
2528,&omega;-agatoxin IIIA,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Gating inhibitor,Antagonist,,False,8182443|11929883
2529,&omega;-agatoxin IVA,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Gating inhibitor,Antagonist,"P current component: Kd =~2nM, Q component Kd= >100nM",False,10321243|1311418
2530,&omega;-agatoxin IVB,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Gating inhibitor,Antagonist,,False,8232218
2539,&omega;-grammotoxin SIA,Ca<sub>v</sub>2.1,532.0,Cacna1a,P54282,ENSRNOG00000052707,Rat,False,Gating inhibitor,Antagonist,,False,9415720|8394998
2527,DW13.3,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,False,Channel blocker,Antagonist,,False,9687583
2531,&omega;-conotoxin CVIA,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,False,Channel blocker,Antagonist,,False,10938268
2532,&omega;-conotoxin CVIB,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,False,Channel blocker,Antagonist,,False,10938268
2533,&omega;-conotoxin CVIC,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,False,Channel blocker,Antagonist,,False,10938268
2534,&omega;-conotoxin CVID,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,False,Channel blocker,Antagonist,,False,10938268
2535,&omega;-conotoxin GVIA,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,False,Channel blocker,Antagonist,,False,10938268
2537,&omega;-conotoxin MVIIC,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,False,Channel blocker,Antagonist,,False,1352986|10938268|8786437
2525,Pb<sup>2+</sup>,Ca<sub>v</sub>2.2,533.0,CACNA1B,Q00975,ENSG00000148408,Human,False,Channel blocker,Antagonist,,False,12435810
2536,ziconotide,Ca<sub>v</sub>2.2,533.0,CACNA1B,Q00975,ENSG00000148408,Human,True,Channel blocker,Antagonist,,False,11756491
2536,ziconotide,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,True,Channel blocker,Antagonist,,False,10938268|16844100
7767,cilnidipine,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,True,Channel blocker,Pore blocker,,False,9067302
2521,kurtoxin,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,False,Gating inhibitor,Antagonist,,False,11896142
2539,&omega;-grammotoxin SIA,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,False,Gating inhibitor,Antagonist,,False,9415720
14011,C2230,Ca<sub>v</sub>2.2,533.0,CACNA1B,Q00975,ENSG00000148408,Human,False,Gating inhibitor,,,False,39656529
7765,NP118809,Ca<sub>v</sub>2.2,533.0,Cacna1b,Q02294,ENSRNOG00000004560,Rat,False,Gating inhibitor,,,False,19815411
7766,TROX-1,Ca<sub>v</sub>2.2,533.0,CACNA1B,Q00975,ENSG00000148408,Human,False,Gating inhibitor,,,False,22188924|20439438
2440,Cd<sup>2+</sup>,Ca<sub>v</sub>2.3,534.0,CACNA1E,Q15878,ENSG00000198216,Human,False,Channel blocker,Antagonist,,False,8071363
2527,DW13.3,Ca<sub>v</sub>2.3,534.0,Cacna1e,Q07652,ENSRNOG00000002863,Rat,False,Channel blocker,Antagonist,,False,9687583
2476,Ni<sup>2+</sup>,Ca<sub>v</sub>2.3,534.0,CACNA1E,Q15878,ENSG00000198216,Human,False,Channel blocker,Antagonist,,False,8071363
2540,&omega;-phonetoxin-IIA,Ca<sub>v</sub>2.3,534.0,Cacna1e,Q07652,ENSRNOG00000002863,Rat,False,Channel blocker,Antagonist,,False,11827974
2541,&omega;-PnTx3-3,Ca<sub>v</sub>2.3,534.0,Cacna1e,Q07652,ENSRNOG00000002863,Rat,False,Channel blocker,Antagonist,,False,10884557
2525,Pb<sup>2+</sup>,Ca<sub>v</sub>2.3,534.0,CACNA1E,Q15878,ENSG00000198216,Human,False,Channel blocker,Antagonist,,False,12435810
2542,PnTx-3-6,Ca<sub>v</sub>2.3,534.0,Cacna1e,Q07652,ENSRNOG00000002863,Rat,False,Channel blocker,Antagonist,,False,15933156
2476,Ni<sup>2+</sup>,Ca<sub>v</sub>2.3,534.0,Cacna1e,Q07652,ENSRNOG00000002863,Rat,False,Gating inhibitor,Antagonist,,False,8661496|8388125
4315,SNX482,Ca<sub>v</sub>2.3,534.0,CACNA1E,Q15878,ENSG00000198216,Human,False,Gating inhibitor,Antagonist,,False,9799496
4315,SNX482,Ca<sub>v</sub>2.3,534.0,Cacna1e,Q07652,ENSRNOG00000002863,Rat,False,Gating inhibitor,Antagonist,,False,10627594|11423396
2522,mibefradil,Ca<sub>v</sub>2.3,534.0,Cacna1e,Q07652,ENSRNOG00000002863,Rat,True,Gating inhibitor,Pore blocker,,False,10665814
12585,6-prenylnaringenin,Ca<sub>v</sub>3.1,535.0,CACNA1G,O43497,ENSG00000006283,Human,False,Channel blocker,Antagonist,,False,30031654
2364,anandamide,Ca<sub>v</sub>3.1,535.0,CACNA1G,O43497,ENSG00000006283,Human,False,Channel blocker,Antagonist,,False,11742980
12488,flunarizine,Ca<sub>v</sub>3.1,535.0,CACNA1G,O43497,ENSG00000006283,Human,True,Channel blocker,Antagonist,,False,11784784
2519,(-)-(<i>R</i>)-efonidipine,Ca<sub>v</sub>3.1,535.0,Cacna1g,O54898,ENSRNOG00000060528,Rat,False,Channel blocker,Antagonist,,False,15545287
2522,mibefradil,Ca<sub>v</sub>3.1,535.0,CACNA1G,O43497,ENSG00000006283,Human,True,Channel blocker,Antagonist,,False,10991994
2476,Ni<sup>2+</sup>,Ca<sub>v</sub>3.1,535.0,Cacna1g,O54898,ENSRNOG00000060528,Rat,False,Channel blocker,Antagonist,,False,10585925
90,pimozide,Ca<sub>v</sub>3.1,535.0,Cacna1g,O54898,ENSRNOG00000060528,Rat,True,Channel blocker,Antagonist,,False,11784784
12647,ACT-709478,Ca<sub>v</sub>3.1,535.0,CACNA1G,O43497,ENSG00000006283,Human,False,Channel blocker,Inhibition,,False,29116786
12648,suvecaltamide,Ca<sub>v</sub>3.1,535.0,CACNA1G,O43497,ENSG00000006283,Human,False,Channel blocker,Inhibition,,False,27579577
7721,ABT-639,Ca<sub>v</sub>3.1,535.0,CACNA1G,O43497,ENSG00000006283,Human,False,Channel blocker,Pore blocker,,False,24726441
7720,ML218,Ca<sub>v</sub>3.1,535.0,CACNA1G,O43497,ENSG00000006283,Human,False,Channel blocker,Pore blocker,,False,22368764
7724,TTA-A2,Ca<sub>v</sub>3.1,535.0,CACNA1G,O43497,ENSG00000006283,Human,False,Channel blocker,Pore blocker,voltage-dependent,False,23257507
7723,TTA-P2,Ca<sub>v</sub>3.1,535.0,Cacna1g,O54898,ENSRNOG00000060528,Rat,False,Channel blocker,Pore blocker,,False,21821734
7718,ulixacaltamide,Ca<sub>v</sub>3.1,535.0,CACNA1G,O43497,ENSG00000006283,Human,False,Channel blocker,Pore blocker,voltage-dependent,False,22344687
2521,kurtoxin,Ca<sub>v</sub>3.1,535.0,Cacna1g,O54898,ENSRNOG00000060528,Rat,False,Gating inhibitor,Antagonist,,False,11896142|10196582
2364,anandamide,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,False,Channel blocker,Antagonist,,False,11742980
12488,flunarizine,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,True,Channel blocker,Antagonist,,False,11784784
12647,ACT-709478,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,False,Channel blocker,Inhibition,,False,29116786
14391,buxusemine L,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,False,Channel blocker,Inhibition,,False,37997012
12648,suvecaltamide,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,False,Channel blocker,Inhibition,,False,27579577
10537,3&beta;-OH,Ca<sub>v</sub>3.2,536.0,Cacna1h,Q9EQ60,ENSRNOG00000033893,Rat,False,Channel blocker,Pore blocker,,False,29576117
7721,ABT-639,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,False,Channel blocker,Pore blocker,,False,24726441|38342359
12565,efonidipine,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,True,Channel blocker,Pore blocker,,False,16899990
2522,mibefradil,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,True,Channel blocker,Pore blocker,,False,10991994
7720,ML218,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,False,Channel blocker,Pore blocker,,False,22368764
2476,Ni<sup>2+</sup>,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,False,Channel blocker,Pore blocker,,False,10585925
90,pimozide,Ca<sub>v</sub>3.2,536.0,Cacna1h,Q9EQ60,ENSRNOG00000033893,Rat,True,Channel blocker,Pore blocker,,False,11784784
90,pimozide,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,True,Channel blocker,Pore blocker,,False,36075145
7724,TTA-A2,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,False,Channel blocker,Pore blocker,,False,23257507
7723,TTA-P2,Ca<sub>v</sub>3.2,536.0,Cacna1h,Q9EQ60,ENSRNOG00000033893,Rat,False,Channel blocker,Pore blocker,,False,21821734
7718,ulixacaltamide,Ca<sub>v</sub>3.2,536.0,CACNA1H,O95180,ENSG00000196557,Human,False,Channel blocker,Pore blocker,voltage-dependent,False,22344687
2521,kurtoxin,Ca<sub>v</sub>3.2,536.0,Cacna1h,Q9EQ60,ENSRNOG00000033893,Rat,False,Gating inhibitor,Antagonist,,False,11896142|10196582
10537,3&beta;-OH,Ca<sub>v</sub>3.3,537.0,Cacna1i,Q9Z0Y8,ENSRNOG00000060407,Rat,False,Channel blocker,Antagonist,,False,29576117
2364,anandamide,Ca<sub>v</sub>3.3,537.0,CACNA1I,Q9P0X4,ENSG00000100346,Human,False,Channel blocker,Antagonist,,False,11742980
12488,flunarizine,Ca<sub>v</sub>3.3,537.0,CACNA1I,Q9P0X4,ENSG00000100346,Human,True,Channel blocker,Antagonist,,False,11784784
2522,mibefradil,Ca<sub>v</sub>3.3,537.0,CACNA1I,Q9P0X4,ENSG00000100346,Human,True,Channel blocker,Antagonist,,False,10991994
2476,Ni<sup>2+</sup>,Ca<sub>v</sub>3.3,537.0,Cacna1i,Q9Z0Y8,ENSRNOG00000060407,Rat,False,Channel blocker,Antagonist,,False,10585925
90,pimozide,Ca<sub>v</sub>3.3,537.0,CACNA1I,Q9P0X4,ENSG00000100346,Human,True,Channel blocker,Antagonist,,False,11784784
12647,ACT-709478,Ca<sub>v</sub>3.3,537.0,CACNA1I,Q9P0X4,ENSG00000100346,Human,False,Channel blocker,Inhibition,,False,29116786
12648,suvecaltamide,Ca<sub>v</sub>3.3,537.0,CACNA1I,Q9P0X4,ENSG00000100346,Human,False,Channel blocker,Inhibition,,False,27579577
7721,ABT-639,Ca<sub>v</sub>3.3,537.0,CACNA1I,Q9P0X4,ENSG00000100346,Human,False,Channel blocker,Pore blocker,,False,24726441
7720,ML218,Ca<sub>v</sub>3.3,537.0,CACNA1I,Q9P0X4,ENSG00000100346,Human,False,Channel blocker,Pore blocker,,False,22368764
7724,TTA-A2,Ca<sub>v</sub>3.3,537.0,CACNA1I,Q9P0X4,ENSG00000100346,Human,False,Channel blocker,Pore blocker,voltage-dependent,False,23257507
7723,TTA-P2,Ca<sub>v</sub>3.3,537.0,Cacna1i,Q9Z0Y8,ENSRNOG00000060407,Rat,False,Channel blocker,Pore blocker,,False,21821734
7718,ulixacaltamide,Ca<sub>v</sub>3.3,537.0,CACNA1I,Q9P0X4,ENSG00000100346,Human,False,Channel blocker,Pore blocker,voltage-dependent,False,22344687
9738,tectorigenin,catalase,2979.0,,,,Hamster,False,Activator,Activation,,False,28053960
6647,entacapone,Catechol-O-methyltransferase,2472.0,COMT,P21964,ENSG00000093010,Human,True,Inhibitor,Inhibition,membrane-bound enzyme,True,7703232
6647,entacapone,Catechol-O-methyltransferase,2472.0,COMT,P21964,ENSG00000093010,Human,True,Inhibitor,Inhibition,soluble enzyme,True,7703232
8988,opicapone,Catechol-O-methyltransferase,2472.0,Comt,P22734,ENSRNOG00000001889,Rat,True,Inhibitor,Inhibition,,False,24847974
8988,opicapone,Catechol-O-methyltransferase,2472.0,Comt,O88587,ENSMUSG00000000326,Mouse,True,Inhibitor,Inhibition,,False,24847974
8988,opicapone,Catechol-O-methyltransferase,2472.0,COMT,P21964,ENSG00000093010,Human,True,Inhibitor,Inhibition,,True,24847974
6646,tolcapone,Catechol-O-methyltransferase,2472.0,COMT,P21964,ENSG00000093010,Human,True,Inhibitor,Inhibition,soluble enzyme,True,7703232
6646,tolcapone,Catechol-O-methyltransferase,2472.0,COMT,P21964,ENSG00000093010,Human,True,Inhibitor,Inhibition,membrane-bound enzyme,True,7703232
7876,boceprevir,Cathepsin A,1581.0,CTSA,P10619,ENSG00000064601,Human,True,Inhibitor,Inhibition,,False,
7891,compound 8a [PMID: 22861813],Cathepsin A,1581.0,CTSA,P10619,ENSG00000064601,Human,False,Inhibitor,Inhibition,,True,22861813
7892,example 166  [WO2014154727],Cathepsin A,1581.0,CTSA,P10619,ENSG00000064601,Human,False,Inhibitor,Inhibition,,True,
7871,telaprevir,Cathepsin A,1581.0,CTSA,P10619,ENSG00000064601,Human,False,Inhibitor,Inhibition,,False,
13928,compound 1 [PMID: 40415551],cathepsin B,2343.0,CTSB,P07858,ENSG00000164733,Human,False,Inhibitor,Inhibition,,False,40415551
11515,K11777,cathepsin B,2343.0,CTSB,P07858,ENSG00000164733,Human,False,Inhibitor,Inhibition,,False,33787221
9298,LHVS,cathepsin B,2343.0,CTSB,P07858,ENSG00000164733,Human,False,Inhibitor,Inhibition,,False,17535802
10967,poststatin,cathepsin B,2343.0,CTSB,P07858,ENSG00000164733,Human,False,Inhibitor,Inhibition,,False,8931723
10746,VBY-825,cathepsin B,2343.0,CTSB,P07858,ENSG00000164733,Human,False,Inhibitor,Inhibition,,False,20447439
6534,Z-Arg-Leu-Val-Agly-Ile-Val-OMe,cathepsin B,2343.0,CTSB,P07858,ENSG00000164733,Human,False,Inhibitor,Inhibition,,False,12213061
9412,brensocatib,cathepsin C,2344.0,Ctsc,P80067,ENSRNOG00000016496,Rat,True,Inhibitor,Inhibition,,False,27690432
9412,brensocatib,cathepsin C,2344.0,Ctsc,P97821,ENSMUSG00000030560,Mouse,True,Inhibitor,Inhibition,,False,27690432
9412,brensocatib,cathepsin C,2344.0,CTSC,P53634,ENSG00000109861,Human,True,Inhibitor,Inhibition,,True,27690432
9412,brensocatib,cathepsin C,2344.0,CTSC,P53634,ENSG00000109861,Human,True,Inhibitor,Inhibition,,True,27690432
8622,compound 3d [PMID: 3941405],cathepsin C,2344.0,CTSC,P53634,ENSG00000109861,Human,False,Inhibitor,Inhibition,,False,3941405
13960,GSK2793660,cathepsin C,2344.0,CTSC,P53634,ENSG00000109861,Human,False,Inhibitor,Inhibition,,False,28800383
13959,HSK31858,cathepsin C,2344.0,CTSC,P53634,ENSG00000109861,Human,False,Inhibitor,Inhibition,,False,34374541
11179,IcatC<sub>XPZ-01</sub>,cathepsin C,2344.0,CTSC,P53634,ENSG00000109861,Human,False,Inhibitor,Inhibition,,False,30978322
11713,&beta;-secretase inhibitor IV,cathepsin D,2345.0,CTSD,P07339,ENSG00000117984,Human,False,Inhibitor,Inhibition,,False,17432843
6541,compound 1 [PMID: 10498202],cathepsin D,2345.0,CTSD,P07339,ENSG00000117984,Human,False,Inhibitor,Inhibition,,False,10498202
10680,compound 33 [PMID: 32003991],cathepsin D,2345.0,CTSD,P07339,ENSG00000117984,Human,False,Inhibitor,Inhibition,,False,32003991
8634,compound 3 [PMID: 8410973],cathepsin D,2345.0,CTSD,P07339,ENSG00000117984,Human,False,Inhibitor,Inhibition,,False,8410973
8674,grassystatin A,cathepsin D,2345.0,CTSD,P07339,ENSG00000117984,Human,False,Inhibitor,Inhibition,,False,19715320
13882,grassystatin G,cathepsin D,2345.0,CTSD,P07339,ENSG00000117984,Human,False,Inhibitor,Inhibition,,False,40291136
6566,compound 2 [PMID: 8410973],cathepsin E,2346.0,CTSE,P14091,ENSG00000196188,Human,False,Inhibitor,Inhibition,,False,8410973
8634,compound 3 [PMID: 8410973],cathepsin E,2346.0,CTSE,P14091,ENSG00000196188,Human,False,Inhibitor,Inhibition,,False,8410973
8674,grassystatin A,cathepsin E,2346.0,CTSE,P14091,ENSG00000196188,Human,False,Inhibitor,Inhibition,,True,19715320
13882,grassystatin G,cathepsin E,2346.0,CTSE,P14091,ENSG00000196188,Human,False,Inhibitor,Inhibition,,False,40291136
6535,compound (R)-26 [PMID: 22686657],cathepsin F,2347.0,CTSF,Q9UBX1,ENSG00000174080,Human,False,Inhibitor,Inhibition,,False,22686657
10746,VBY-825,cathepsin F,2347.0,CTSF,Q9UBX1,ENSG00000174080,Human,False,Inhibitor,Inhibition,,False,20447439
10714,aloxistatin,cathepsin G,2348.0,CTSG,P08311,ENSG00000100448,Human,False,Inhibitor,Inhibition,,False,17535802
6542,compound 1 [PMID: 11425539],cathepsin G,2348.0,CTSG,P08311,ENSG00000100448,Human,False,Inhibitor,Inhibition,,False,11425539
8626,compound 4g [PMID: 22595175],cathepsin G,2348.0,CTSG,P08311,ENSG00000100448,Human,False,Inhibitor,Inhibition,,False,22595175
8613,compound 1b [PMID: 16290936],cathepsin H,2349.0,CTSH,P09668,ENSG00000103811,Human,False,Inhibitor,Inhibition,,False,16290936
9550,compound 1e [PMID: 27285276],cathepsin H,2349.0,CTSH,P09668,ENSG00000103811,Human,False,Inhibitor,Inhibition,,False,27285276
7861,balicatib,cathepsin K,2350.0,CTSK,P43235,ENSG00000143387,Human,False,Inhibitor,Inhibition,,True,20218623
11643,calpeptin,cathepsin K,2350.0,CTSK,P43235,ENSG00000143387,Human,False,Inhibitor,Inhibition,,False,14741275
8613,compound 1b [PMID: 16290936],cathepsin K,2350.0,CTSK,P43235,ENSG00000143387,Human,False,Inhibitor,Inhibition,,True,16290936
12208,compound 23 [PMID: 35944849],cathepsin K,2350.0,CTSK,P43235,ENSG00000143387,Human,False,Inhibitor,Inhibition,,False,35944849
10883,GC-376,cathepsin K,2350.0,CTSK,P43235,ENSG00000143387,Human,False,Inhibitor,Inhibition,,False,34414360
11515,K11777,cathepsin K,2350.0,CTSK,P43235,ENSG00000143387,Human,False,Inhibitor,Inhibition,,False,33787221
7860,L873724,cathepsin K,2350.0,CTSK,P43235,ENSG00000143387,Human,False,Inhibitor,Inhibition,,True,19453281
6478,odanacatib,cathepsin K,2350.0,CTSK,P43235,ENSG00000143387,Human,False,Inhibitor,Inhibition,,True,18226527
7862,relacatib,cathepsin K,2350.0,CTSK,P43235,ENSG00000143387,Human,False,Inhibitor,Inhibition,,True,20218623
11701,UAWJ9-36-3,cathepsin K,2350.0,CTSK,P43235,ENSG00000143387,Human,False,Inhibitor,Inhibition,,False,34414360
13927,AC1115,cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,False,38181791
6532,CAA0225,cathepsin L,2351.0,,,,Rat,False,Inhibitor,Inhibition,,False,19252298
13928,compound 1 [PMID: 40415551],cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,False,40415551
13365,compound 4d [PMID: 38746883],cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,False,38746883
13572,D6-3,cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,False,39292661
10883,GC-376,cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,False,34414360
11515,K11777,cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,False,33787221
6533,KGP94,cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,True,20933415
9298,LHVS,cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,True,17535802
13381,MG-101,cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,False,38630165
13382,Mpro inhibitor 13b,cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,False,38630165
11701,UAWJ9-36-3,cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,False,34414360
10746,VBY-825,cathepsin L,2351.0,CTSL,P07711,ENSG00000135047,Human,False,Inhibitor,Inhibition,,False,20447439
13365,compound 4d [PMID: 38746883],cathepsin S,2353.0,CTSS,P25774,ENSG00000163131,Human,False,Inhibitor,Inhibition,,False,38746883
6535,compound (R)-26 [PMID: 22686657],cathepsin S,2353.0,CTSS,P25774,ENSG00000163131,Human,False,Inhibitor,Inhibition,,False,22686657
11515,K11777,cathepsin S,2353.0,CTSS,P25774,ENSG00000163131,Human,False,Inhibitor,Inhibition,,False,33787221
9298,LHVS,cathepsin S,2353.0,CTSS,P25774,ENSG00000163131,Human,False,Inhibitor,Inhibition,,True,17535802
14314,LY3000328,cathepsin S,2353.0,CTSS,P25774,ENSG00000163131,Human,False,Inhibitor,Inhibition,,False,25313327
14314,LY3000328,cathepsin S,2353.0,Ctss,O70370,ENSMUSG00000038642,Mouse,False,Inhibitor,Inhibition,,False,25313327
6478,odanacatib,cathepsin S,2353.0,CTSS,P25774,ENSG00000163131,Human,False,Inhibitor,Inhibition,,False,18226527
