DrugID,DrugName,gene_name,gene_concept_id,interaction_types,interaction_source_db_name,interaction_score,evidence_score
1466.0,Grapiprant,PTGER4,hgnc:9596,inhibitor,ChEMBL,1.960444055306767,2.0
1413.0,Ganciclovir,GRM5,hgnc:4597,,NCI,0.3254015747537872,3.0
1189.0,Ethanol,GRM5,hgnc:4597,,NCI,0.0222496803250452,2.0
2389.0,Plerixafor,CXCR4,hgnc:2561,,TEND,2.117279579731308,12.0
370.0,Belzutifan,PBRM1,hgnc:30064,,CKB-CORE,0.9623998089687767,2.0
1224.0,Everolimus,PBRM1,hgnc:30064,,CKB-CORE,0.4811999044843884,7.0
526.0,Cabozantinib,PBRM1,hgnc:30064,,CKB-CORE,0.2405999522421942,2.0
2244.0,Pazopanib,PBRM1,hgnc:30064,,CKB-CORE,0.0982040621396711,2.0
2779.0,Sunitinib,PBRM1,hgnc:30064,,CKB-CORE,0.2187272293110856,4.0
1328.0,Fluorouracil,OR10AE3P,hgnc:31235,,PharmGKB,0.8335746376894918,2.0
1348.0,Fluvoxamine,MDGA2,hgnc:19835,,PharmGKB,2.205499562220113,2.0
2240.0,Paroxetine,MDGA2,hgnc:19835,,PharmGKB,1.85726278923799,2.0
692.0,Cholic Acid,AKR1D1,hgnc:388,,PharmGKB,2.205499562220113,1.0
3082.0,Vemurafenib,STAG3,hgnc:11356,,CIViC,3.113646440781337,2.0
2572.0,Rifampin,NR1I2,hgnc:7968,,DTC,0.2737861525514624,9.0
2575.0,Rifaximin,NR1I2,hgnc:7968,,DTC,4.410999124440227,5.0
968.0,Diethylstilbestrol,NR1I2,hgnc:7968,,DTC,0.058813321659203,2.0
107.0,Acetate,FFAR3,hgnc:4499,agonist,GuideToPharmacology,3.780856392377337,1.0
727.0,Citrulline,GPRC6A,hgnc:18510,agonist,GuideToPharmacology,6.616498686660341,1.0
2423.0,Prazepam,GABRR1,hgnc:4090,,TEND,0.1202999761210971,2.0
1169.0,Estazolam,GABRR1,hgnc:4090,,TEND,0.1150695423767015,2.0
2502.0,Quazepam,GABRR1,hgnc:4090,,TEND,0.1323299737332068,2.0
133.0,Adinazolam,GABRR1,hgnc:4090,,TEND,0.1556823220390668,2.0
1484.0,Halazepam,GABRR1,hgnc:4090,,TEND,0.1323299737332068,2.0
1756.0,Lorazepam,GABRR1,hgnc:4090,,TEND,0.1058639789865654,2.0
2186.0,Oxazepam,GABRR1,hgnc:4090,,TEND,0.1017922874870821,2.0
2094.0,Nitrazepam,GABRR1,hgnc:4090,,TEND,0.1260285464125779,2.0
2834.0,Temazepam,GABRR1,hgnc:4090,,TEND,0.1202999761210971,2.0
737.0,Clobazam,GABRR1,hgnc:4090,,TEND,0.1202999761210971,2.0
476.0,Bromazepam,GABRR1,hgnc:4090,,TEND,0.1260285464125779,2.0
773.0,Clotiazepam,GABRR1,hgnc:4090,,TEND,0.1323299737332068,2.0
2988.0,Triazolam,GABRR1,hgnc:4090,,TEND,0.0882199824888045,2.0
720.0,Cinolazepam,GABRR1,hgnc:4090,,TEND,0.1556823220390668,2.0
948.0,Diazepam,GABRR1,hgnc:4090,,TEND,0.0912620508504874,2.0
1308.0,Fludiazepam,GABRR1,hgnc:4090,,TEND,0.1556823220390668,2.0
1948.0,Midazolam,GABRR1,hgnc:4090,,TEND,0.0756171278475467,2.0
755.0,Clonazepam,GABRR1,hgnc:4090,,TEND,0.1202999761210971,2.0
1339.0,Flurazepam,GABRR1,hgnc:4090,,TEND,0.1323299737332068,2.0
667.0,Chlordiazepoxide,GABRR1,hgnc:4090,,TEND,0.1260285464125779,2.0
2692.0,Sitagliptin,IL6,hgnc:6018,,PharmGKB,0.2169343831691915,2.0
2172.0,Osimertinib,IL6,hgnc:6018,,PharmGKB,0.0867737532676766,2.0
2842.0,Teneligliptin,IL6,hgnc:6018,,PharmGKB,0.2892458442255887,2.0
1058.0,Duloxetine,IL6,hgnc:6018,,PharmGKB,0.0694190026141412,2.0
1021.0,Docetaxel,IL6,hgnc:6018,,PharmGKB,0.0192830562817059,2.0
173.0,Alogliptin,IL6,hgnc:6018,,PharmGKB,0.5784916884511774,2.0
1724.0,Linagliptin,IL6,hgnc:6018,,PharmGKB,0.2169343831691915,2.0
3095.0,Vildagliptin,IL6,hgnc:6018,,PharmGKB,0.2479250093362188,2.0
1252.0,Fenofibrate,IL6,hgnc:6018,,PharmGKB,0.0723114610563971,2.0
1994.0,Morphine,IL6,hgnc:6018,,PharmGKB,0.0598439677708114,2.0
2565.0,Ribociclib,CDK4,hgnc:1773,,TTD,0.3354844404503835,9.0
92.0,Abemaciclib,CDK4,hgnc:1773,,TTD,0.2746656237605479,7.0
266.0,Apremilast,CDK4,hgnc:1773,,TTD,0.0414178321543683,1.0
3003.0,Trilaciclib,CDK4,hgnc:1773,,TTD,0.372760489389315,3.0
2423.0,Prazepam,GABRG2,hgnc:4087,,TEND,0.0820227109916571,3.0
1169.0,Estazolam,GABRG2,hgnc:4087,,TEND,0.0784565061659328,3.0
2502.0,Quazepam,GABRG2,hgnc:4087,,TEND,0.0902249820908228,3.0
133.0,Adinazolam,GABRG2,hgnc:4087,,TEND,0.0707646918359394,2.0
1484.0,Halazepam,GABRG2,hgnc:4087,,TEND,0.0902249820908228,3.0
1756.0,Lorazepam,GABRG2,hgnc:4087,,TEND,0.0721799856726582,3.0
2186.0,Oxazepam,GABRG2,hgnc:4087,,TEND,0.069403832377556,3.0
2094.0,Nitrazepam,GABRG2,hgnc:4087,,TEND,0.0572857029148081,2.0
2834.0,Temazepam,GABRG2,hgnc:4087,,TEND,0.0820227109916571,3.0
737.0,Clobazam,GABRG2,hgnc:4087,,TEND,0.0820227109916571,3.0
476.0,Bromazepam,GABRG2,hgnc:4087,,TEND,0.0572857029148081,2.0
773.0,Clotiazepam,GABRG2,hgnc:4087,,TEND,0.0902249820908228,3.0
2988.0,Triazolam,GABRG2,hgnc:4087,,TEND,0.0601499880605485,3.0
720.0,Cinolazepam,GABRG2,hgnc:4087,,TEND,0.0707646918359394,2.0
948.0,Diazepam,GABRG2,hgnc:4087,,TEND,0.0622241255798778,3.0
179.0,Alprazolam,GABRG2,hgnc:4087,,TEND,0.0601499880605485,3.0
1308.0,Fludiazepam,GABRG2,hgnc:4087,,TEND,0.0707646918359394,2.0
1948.0,Midazolam,GABRG2,hgnc:4087,,TEND,0.0515571326233273,3.0
755.0,Clonazepam,GABRG2,hgnc:4087,,TEND,0.0820227109916571,3.0
1339.0,Flurazepam,GABRG2,hgnc:4087,,TEND,0.0601499880605485,2.0
667.0,Chlordiazepoxide,GABRG2,hgnc:4087,,TEND,0.0859285543722122,3.0
2972.0,Tranexamic acid,PLG,hgnc:9071,inhibitor,ChEMBL,2.461952999687569,4.0
106.0,Acetaminophen,SULT1E1,hgnc:11377,,PharmGKB,1.587959684798482,3.0
2787.0,Tacrolimus,SULT1E1,hgnc:11377,,PharmGKB,1.707483532041378,2.0
1189.0,Ethanol,PPA1,hgnc:9226,,NCI,0.6786152499138811,2.0
304.0,Ataluren,RPL13,hgnc:10303,modulator,ChEMBL,0.0586829151810229,1.0
1046.0,Doxorubicin,XPC,hgnc:12816,,PharmGKB,0.637734813172081,2.0
1879.0,Metformin,PRPF31,hgnc:15446,,PharmGKB,1.960444055306767,2.0
176.0,Alpelisib,PIK3R3,hgnc:8981,inhibitor,MyCancerGenome,0.0891110934230349,2.0
2503.0,Quercetin,PIK3R3,hgnc:8981,inhibitor,MyCancerGenome,0.0216225447276481,1.0
786.0,Copanlisib,PIK3R3,hgnc:8981,inhibitor,MyCancerGenome,0.1547718991031658,2.0
839.0,Dactolisib,PIK3R3,hgnc:8981,inhibitor,MyCancerGenome,0.1002499801009142,3.0
1598.0,Infigratinib,PIK3R3,hgnc:8981,inhibitor,MyCancerGenome,0.0639275235426119,1.0
1839.0,Melevodopa,DRD3,hgnc:3024,,TdgClinicalTrial,0.0904820333218508,1.0
1568.0,Iloperidone,DRD3,hgnc:3024,,TdgClinicalTrial,0.0251338981449585,1.0
583.0,Cariprazine,DRD3,hgnc:3024,,TdgClinicalTrial,0.3016067777395028,2.0
2613.0,Ropinirole,DRD3,hgnc:3024,,TdgClinicalTrial,0.3393076249569405,3.0
1709.0,Levodopa,DRD3,hgnc:3024,,TdgClinicalTrial,0.064630023801322,5.0
780.0,Cocaine,DRD3,hgnc:3024,,TdgClinicalTrial,0.0754016944348757,2.0
686.0,Chlorprothixene,DRD3,hgnc:3024,,TdgClinicalTrial,0.258520095205288,4.0
433.0,Bifeprunox,DRD3,hgnc:3024,,TdgClinicalTrial,0.0754016944348757,1.0
219.0,Amisulpride,DRD3,hgnc:3024,,TdgClinicalTrial,0.0522011730702985,3.0
297.0,Asenapine,DRD3,hgnc:3024,,TdgClinicalTrial,0.0226205083304627,1.0
931.0,Dexpramipexole,DRD3,hgnc:3024,,TdgClinicalTrial,0.1508033888697514,1.0
479.0,Bromocriptine,DRD3,hgnc:3024,,TdgClinicalTrial,0.0502677962899171,2.0
2138.0,Olanzapine,DRD3,hgnc:3024,,TdgClinicalTrial,0.0199592720562906,3.0
1895.0,Methotrimeprazine,DRD3,hgnc:3024,,TdgClinicalTrial,0.096945035701983,3.0
1207.0,Etilevodopa,DRD3,hgnc:3024,,TdgClinicalTrial,0.0904820333218508,1.0
2619.0,Rotigotine,DRD3,hgnc:3024,,TdgClinicalTrial,0.2262050833046271,3.0
263.0,Apomorphine,DRD3,hgnc:3024,,TdgClinicalTrial,0.0616922954467164,3.0
360.0,Batimastat,MMP13,hgnc:7159,inhibitor,GuideToPharmacology,0.6014998806054855,1.0
153.0,Alectinib,ROS1,hgnc:10261,,CKB-CORE,0.1017922874870821,1.0
1420.0,Gefitinib,ROS1,hgnc:10261,,CKB-CORE,0.0147525054329104,1.0
1156.0,Erlotinib,ROS1,hgnc:10261,,CKB-CORE,0.0178582960503652,1.0
136.0,Afatinib,ROS1,hgnc:10261,,CKB-CORE,0.050896143743541,1.0
2215.0,Paclitaxel,ROS1,hgnc:10261,,CKB-CORE,0.0174003910234328,2.0
469.0,Brigatinib,ROS1,hgnc:10261,,CKB-CORE,0.5655127082615676,5.0
797.0,Crizotinib,ROS1,hgnc:10261,,CKB-CORE,1.384375109824317,34.0
1759.0,Lorlatinib,ROS1,hgnc:10261,,CKB-CORE,1.38807664755112,15.0
2172.0,Osimertinib,ROS1,hgnc:10261,,CKB-CORE,0.050896143743541,1.0
2554.0,Repotrectinib,ROS1,hgnc:10261,,CKB-CORE,1.30875798197677,9.0
1126.0,Entrectinib,ROS1,hgnc:10261,,CKB-CORE,0.1785829605036529,10.0
526.0,Cabozantinib,ROS1,hgnc:10261,,CKB-CORE,0.3562730062047876,7.0
2664.0,Selumetinib,ROS1,hgnc:10261,,CKB-CORE,0.0616922954467164,2.0
655.0,Ceritinib,ROS1,hgnc:10261,,CKB-CORE,0.6264140768435826,8.0
2539.0,Regorafenib,FGFR3,hgnc:3690,,CKB-CORE,0.028642851457404,2.0
1420.0,Gefitinib,FGFR3,hgnc:3690,,CKB-CORE,0.0136987550448454,2.0
1021.0,Docetaxel,FGFR3,hgnc:3690,,CKB-CORE,0.0052511894338574,1.0
1151.0,Erdafitinib,FGFR3,hgnc:3690,,CKB-CORE,1.260285464125779,24.0
1598.0,Infigratinib,FGFR3,hgnc:3690,,CKB-CORE,0.452058916479899,22.0
839.0,Dactolisib,FGFR3,hgnc:3690,,CKB-CORE,0.021482138593053,2.0
598.0,Cediranib,FGFR3,hgnc:3690,,CKB-CORE,0.0289351254518673,3.0
862.0,Dasatinib,FGFR3,hgnc:3690,,CKB-CORE,0.019422207495089,3.0
176.0,Alpelisib,FGFR3,hgnc:3690,,CKB-CORE,0.028642851457404,2.0
2664.0,Selumetinib,FGFR3,hgnc:3690,,CKB-CORE,0.028642851457404,2.0
2244.0,Pazopanib,FGFR3,hgnc:3690,,CKB-CORE,0.0385801672691565,4.0
2087.0,Nintedanib,FGFR3,hgnc:3690,,CKB-CORE,0.2224033171986669,8.0
1618.0,Irinotecan,FGFR3,hgnc:3690,,CKB-CORE,0.0139002073249166,2.0
2252.0,Pemigatinib,FGFR3,hgnc:3690,,CKB-CORE,1.732892513172946,11.0
1038.0,Dovitinib,FGFR3,hgnc:3690,,CKB-CORE,0.083095744887414,16.0
2399.0,Ponatinib,FGFR3,hgnc:3690,,CKB-CORE,0.1378437226387571,7.0
1385.0,Futibatinib,FGFR3,hgnc:3690,,CKB-CORE,0.6076376344892149,9.0
978.0,Digoxin,VIP,hgnc:12693,,NCI,0.400999920403657,2.0
1343.0,Flutamide,VIP,hgnc:12693,,NCI,0.735166520740038,2.0
1732.0,Lisinopril,VIP,hgnc:12693,,NCI,1.890428196188668,2.0
1044.0,Doxifluridine,ABCG5,hgnc:13886,,PharmGKB,10.58639789865654,2.0
1229.0,Ezetimibe,ABCG5,hgnc:13886,,PharmGKB,7.561712784754675,2.0
1756.0,Lorazepam,GABRQ,hgnc:14454,,TEND,0.0814338299896657,3.0
2186.0,Oxazepam,GABRQ,hgnc:14454,,TEND,0.0783017596054478,3.0
2094.0,Nitrazepam,GABRQ,hgnc:14454,,TEND,0.064630023801322,2.0
2834.0,Temazepam,GABRQ,hgnc:14454,,TEND,0.0925384431700747,3.0
737.0,Clobazam,GABRQ,hgnc:14454,,TEND,0.0925384431700747,3.0
476.0,Bromazepam,GABRQ,hgnc:14454,,TEND,0.064630023801322,2.0
2988.0,Triazolam,GABRQ,hgnc:14454,,TEND,0.0678615249913881,3.0
948.0,Diazepam,GABRQ,hgnc:14454,,TEND,0.070201577577298,3.0
179.0,Alprazolam,GABRQ,hgnc:14454,,TEND,0.0678615249913881,3.0
1948.0,Midazolam,GABRQ,hgnc:14454,,TEND,0.0581670214211898,3.0
755.0,Clonazepam,GABRQ,hgnc:14454,,TEND,0.0925384431700747,3.0
1339.0,Flurazepam,GABRQ,hgnc:14454,,TEND,0.0678615249913881,2.0
667.0,Chlordiazepoxide,GABRQ,hgnc:14454,,TEND,0.096945035701983,3.0
726.0,Citalopram,NEDD4L,hgnc:7728,,PharmGKB,0.6964735459642464,2.0
208.0,Amiloride,NEDD4L,hgnc:7728,,PharmGKB,1.654124671665085,2.0
2503.0,Quercetin,MBP,hgnc:6925,,NCI,1.008228371300623,2.0
2431.0,Prednisone,MBP,hgnc:6925,,NCI,0.3287701210762902,2.0
816.0,Cyclosporine,MBP,hgnc:6925,,NCI,0.1738324778104523,2.0
164.0,Alitretinoin,RXRA,hgnc:10477,,TEND,0.2896415293750081,8.0
425.0,Bexarotene,RXRA,hgnc:10477,,TEND,0.6154882499218922,9.0
248.0,Androstenedione,CYP19A1,hgnc:2594,,NCI,0.2301390847534031,2.0
2327.0,Phenytoin,CYP19A1,hgnc:2594,,NCI,0.0575347711883507,2.0
1729.0,Liothyronine,CYP19A1,hgnc:2594,,NCI,0.0719184639854385,2.0
2503.0,Quercetin,CYP19A1,hgnc:2594,,NCI,0.1534260565022688,2.0
210.0,Aminoglutethimide,CYP19A1,hgnc:2594,,NCI,1.150695423767016,7.0
344.0,Aztreonam,CYP19A1,hgnc:2594,,NCI,0.383565141255672,2.0
1427.0,Genistein,CYP19A1,hgnc:2594,,NCI,0.0396791525436902,2.0
563.0,Captopril,CYP19A1,hgnc:2594,,NCI,0.191782570627836,2.0
245.0,Anastrozole,CYP19A1,hgnc:2594,,NCI,0.6904172542602095,9.0
1355.0,Formestane,CYP19A1,hgnc:2594,,NCI,0.575347711883508,2.0
1718.0,Liarozole,CYP19A1,hgnc:2594,,NCI,1.150695423767016,3.0
296.0,Ascorbic acid,CYP19A1,hgnc:2594,,NCI,0.0920556339013612,2.0
316.0,Atropine,CYP19A1,hgnc:2594,,NCI,0.191782570627836,2.0
2865.0,Testosterone enanthate,CYP19A1,hgnc:2594,,NCI,1.150695423767016,2.0
1213.0,Etomidate,GABRE,hgnc:4085,,DTC,0.1139138941749269,3.0
3109.0,Vismodegib,PTCH1,hgnc:9585,,CIViC,30.87699387108159,7.0
2708.0,Sonidegib,PTCH1,hgnc:9585,,CIViC,10.58639789865654,4.0
1421.0,Geldanamycin,CEL,hgnc:1848,,NCI,1.374856869955395,2.0
2560.0,Resveratrol,CEL,hgnc:1848,,NCI,0.8896132687946676,2.0
838.0,Dactinomycin,CEL,hgnc:1848,,NCI,0.4320978734145529,2.0
1427.0,Genistein,CEL,hgnc:1848,,NCI,0.2607487167156785,2.0
2686.0,Simvastatin,CEL,hgnc:1848,,NCI,0.302468511390187,2.0
1216.0,Etoposide,DYNC2H1,hgnc:2962,,PharmGKB,1.825241017009749,2.0
1566.0,Ifosfamide,ALK,hgnc:427,,CKB-CORE,0.060771514917661,2.0
1378.0,Fulvestrant,ALK,hgnc:427,,CKB-CORE,0.0303857574588305,2.0
823.0,Cytarabine,ALK,hgnc:427,,CKB-CORE,0.0088767381340403,2.0
153.0,Alectinib,ALK,hgnc:427,,CKB-CORE,4.582172224791639,116.0
1216.0,Etoposide,ALK,hgnc:427,,CKB-CORE,0.0136212016194757,2.0
1420.0,Gefitinib,ALK,hgnc:427,,CKB-CORE,0.0057248528545622,1.0
1156.0,Erlotinib,ALK,hgnc:427,,CKB-CORE,0.0138601700689402,2.0
3075.0,Vandetanib,ALK,hgnc:427,,CKB-CORE,0.0211615096588283,3.0
136.0,Afatinib,ALK,hgnc:427,,CKB-CORE,0.0592522270447194,3.0
2838.0,Temozolomide,ALK,hgnc:427,,CKB-CORE,0.0359104406331633,2.0
3083.0,Venetoclax,ALK,hgnc:427,,CKB-CORE,0.0282153462117711,2.0
2689.0,Sirolimus,ALK,hgnc:427,,CKB-CORE,0.0138601700689402,2.0
813.0,Cyclophosphamide,ALK,hgnc:427,,CKB-CORE,0.0325306344559244,7.0
469.0,Brigatinib,ALK,hgnc:427,,CKB-CORE,2.852885005856864,65.0
196.0,Alvocidib,ALK,hgnc:427,,CKB-CORE,0.0526686462619728,2.0
1046.0,Doxorubicin,ALK,hgnc:427,,CKB-CORE,0.0166572525828528,7.0
1437.0,Gilteritinib,ALK,hgnc:427,,CKB-CORE,0.0987537117411991,4.0
797.0,Crizotinib,ALK,hgnc:427,,CKB-CORE,2.164681361367084,137.0
2047.0,Navitoclax,ALK,hgnc:427,,CKB-CORE,0.0564306924235423,2.0
1649.0,Ixazomib,ALK,hgnc:427,,CKB-CORE,0.019269016925112,2.0
1759.0,Lorlatinib,ALK,hgnc:427,,CKB-CORE,3.124208335085208,87.0
2172.0,Osimertinib,ALK,hgnc:427,,CKB-CORE,0.0197507423482398,1.0
2968.0,Trametinib,ALK,hgnc:427,,CKB-CORE,0.0257618378455302,3.0
2554.0,Repotrectinib,ALK,hgnc:427,,CKB-CORE,0.4514455393883388,8.0
1126.0,Entrectinib,ALK,hgnc:427,,CKB-CORE,0.0831610204136413,12.0
2646.0,Saracatinib,ALK,hgnc:427,,CKB-CORE,0.0718208812663266,2.0
1283.0,Filgotinib,ALK,hgnc:427,,CKB-CORE,0.1316716156549321,2.0
2664.0,Selumetinib,ALK,hgnc:427,,CKB-CORE,0.0359104406331633,3.0
2960.0,Topotecan,ALK,hgnc:427,,CKB-CORE,0.1519287872941525,5.0
2244.0,Pazopanib,ALK,hgnc:427,,CKB-CORE,0.0241845824672324,3.0
834.0,Dabrafenib,ALK,hgnc:427,,CKB-CORE,0.0303857574588305,2.0
1618.0,Irinotecan,ALK,hgnc:427,,CKB-CORE,0.017427125601388,3.0
1894.0,Methotrexate,ALK,hgnc:427,,CKB-CORE,0.0069300850344701,2.0
655.0,Ceritinib,ALK,hgnc:427,,CKB-CORE,2.704332413835915,89.0
2565.0,Ribociclib,ALK,hgnc:427,,CKB-CORE,0.0592522270447194,3.0
1122.0,Ensartinib,ALK,hgnc:427,,CKB-CORE,4.345163316612761,22.0
862.0,Dasatinib,EPHA2,hgnc:3386,,TEND,0.319042128452663,11.0
823.0,Cytarabine,NME4,hgnc:7852,,PharmGKB,1.189482909961409,2.0
168.0,Allopurinol,CYCSP5,hgnc:24416,,PharmGKB,3.30824934333017,6.0
564.0,Carbamazepine,CYCSP5,hgnc:24416,,PharmGKB,0.735166520740038,2.0
2327.0,Phenytoin,CYCSP5,hgnc:24416,,PharmGKB,0.8821998248880455,2.0
1448.0,Glimepiride,KCNJ11,hgnc:6257,,TdgClinicalTrial,1.002499801009142,5.0
1714.0,Levosimendan,KCNJ11,hgnc:6257,,TdgClinicalTrial,0.2291428116592326,1.0
2889.0,Thiamylal,KCNJ11,hgnc:6257,,TdgClinicalTrial,0.8019998408073141,2.0
1454.0,Glyburide,KCNJ11,hgnc:6257,,TdgClinicalTrial,0.2376295824614264,4.0
2794.0,Talazoparib,MRE11,hgnc:7230,,PharmGKB,1.707483532041378,1.0
1344.0,Fluticasone,IL1B,hgnc:5992,,NCI,0.109250752308117,2.0
600.0,Cefaclor,IL1B,hgnc:5992,,NCI,0.1221037819914249,2.0
121.0,Acitretin,IL1B,hgnc:5992,,NCI,0.1946029025488335,3.0
2271.0,Pentoxifylline,IL1B,hgnc:5992,,NCI,0.0610518909957124,2.0
2560.0,Resveratrol,IL1B,hgnc:5992,,NCI,0.1221037819914249,2.0
1792.0,Mafosfamide,IL1B,hgnc:5992,,NCI,0.5189410734635561,2.0
363.0,Beclomethasone dipropionate,IL1B,hgnc:5992,,NCI,0.1221037819914249,2.0
1519.0,Hydrocortisone butyrate,IL1B,hgnc:5992,,NCI,0.0518941073463556,2.0
823.0,Cytarabine,IL1B,hgnc:5992,,NCI,0.0233231943129688,2.0
1160.0,Erythromycin,IL1B,hgnc:5992,,NCI,0.0902506214719228,2.0
2263.0,Pentamidine,IL1B,hgnc:5992,,NCI,0.6919214312847416,2.0
1836.0,Melatonin,IL1B,hgnc:5992,,NCI,0.098845918754963,2.0
2525.0,Raloxifene,IL1B,hgnc:5992,,NCI,0.0629019482986128,2.0
2068.0,Nicardipine,IL1B,hgnc:5992,,NCI,0.6919214312847416,2.0
1735.0,Lithium cation,IL1B,hgnc:5992,,NCI,0.048273588229168,2.0
2086.0,Nimustine,IL1B,hgnc:5992,,NCI,0.7784116101953341,3.0
1140.0,Eplerenone,NR3C2,hgnc:7979,,TdgClinicalTrial,3.227560334956263,5.0
907.0,Desoxycorticosterone pivalate,NR3C2,hgnc:7979,,TdgClinicalTrial,3.873072401947516,3.0
1053.0,Drospirenone,NR3C2,hgnc:7979,,TdgClinicalTrial,1.291024133982505,4.0
2455.0,Progesterone,NR3C2,hgnc:7979,,TdgClinicalTrial,0.0423286601305739,2.0
2722.0,Spironolactone,NR3C2,hgnc:7979,,TdgClinicalTrial,0.4303413779941684,5.0
1309.0,Fludrocortisone,NR3C2,hgnc:7979,,TdgClinicalTrial,2.582048267965011,4.0
1971.0,Mitoxantrone,NFKB1,hgnc:7794,,DTC,0.015058887480308,1.0
685.0,Chlorpropamide,NFKB1,hgnc:7794,,DTC,0.0506526215246724,1.0
1519.0,Hydrocortisone butyrate,NFKB1,hgnc:7794,,DTC,0.0139294709192849,1.0
2985.0,Triamcinolone,NFKB1,hgnc:7794,,DTC,0.0253263107623362,1.0
2560.0,Resveratrol,NFKB1,hgnc:7794,,DTC,0.0174118386491061,1.0
246.0,Andrographolide,NFKB1,hgnc:7794,,DTC,0.4178841275785478,3.0
2075.0,Nifedipine,NFKB1,hgnc:7794,,DTC,0.0099496220852035,1.0
2487.0,Protriptyline,NFKB1,hgnc:7794,,DTC,0.0795969766816281,1.0
1380.0,Furafylline,NFKB1,hgnc:7794,,DTC,0.1392947091928492,1.0
663.0,Chlorambucil,NFKB1,hgnc:7794,,DTC,0.0557178836771397,1.0
2764.0,Sulfaphenazole,NFKB1,hgnc:7794,,DTC,0.0795969766816281,1.0
1016.0,Disulfiram,NFKB1,hgnc:7794,,DTC,0.0135897277261316,1.0
2503.0,Quercetin,NFKB1,hgnc:7794,,DTC,0.0163876128462175,2.0
1262.0,Fenretinide,NFKB1,hgnc:7794,,DTC,0.0206362532137554,1.0
293.0,Artesunate,NFKB1,hgnc:7794,,DTC,0.185726278923799,2.0
2589.0,Ritanserin,NFKB1,hgnc:7794,,DTC,0.0253263107623362,1.0
1595.0,Indoprofen,NFKB1,hgnc:7794,,DTC,0.0464315697309497,1.0
1809.0,Masoprocol,NFKB1,hgnc:7794,,DTC,0.0118548688674765,1.0
205.0,Amifampridine,NAT2,hgnc:7646,,FDA,0.0900203902946985,2.0
664.0,Chloramphenicol,TAS2R41,hgnc:18883,agonist,GuideToPharmacology,7.561712784754675,1.0
1021.0,Docetaxel,CD44,hgnc:1681,,CIViC,0.0980222027653383,2.0
1114.0,Enflurane,GLRA1,hgnc:4326,positive modulator,ChEMBL,0.1707483532041378,3.0
1490.0,Halothane,GLRA1,hgnc:4326,positive modulator,ChEMBL,0.0569161177347126,1.0
897.0,Desflurane,GLRA1,hgnc:4326,positive modulator,ChEMBL,0.1707483532041378,3.0
1630.0,Isoflurane,GLRA1,hgnc:4326,positive modulator,ChEMBL,0.176439964977609,3.0
2678.0,Sevoflurane,GLRA1,hgnc:4326,positive modulator,ChEMBL,0.1430594310629263,3.0
1898.0,Methoxyflurane,GLRA1,hgnc:4326,agonist,ChEMBL,0.0840190309417186,1.0
73.0,7-Hydroxystaurosporine,PRKCB,hgnc:9395,inhibitor,GuideToPharmacology,0.1770300651949255,1.0
2935.0,Tirofiban,ITGA2B,hgnc:6138,,TdgClinicalTrial,3.528799299552182,4.0
1572.0,Imatinib,ABL1,hgnc:76,,OncoKB,0.2440916374300302,34.0
862.0,Dasatinib,ABL1,hgnc:76,,OncoKB,0.3661374561450453,51.0
2080.0,Nilotinib,ABL1,hgnc:76,,OncoKB,1.235329316321308,33.0
295.0,Asciminib,ABL1,hgnc:76,,OncoKB,2.096316415575553,8.0
2399.0,Ponatinib,ABL1,hgnc:76,,OncoKB,1.222851242419073,56.0
463.0,Bosutinib,ABL1,hgnc:76,,OncoKB,1.074362162982471,41.0
550.0,Cannabidiol,SCN3A,hgnc:10590,blocker,GuideToPharmacology,0.0517925533202375,1.0
2878.0,Tetrodotoxin,SCN3A,hgnc:10590,blocker,GuideToPharmacology,0.1812739366208312,1.0
2850.0,Tepoxalin,IL4,hgnc:6014,,TTD,5.293198949328273,1.0
726.0,Citalopram,CRHR2,hgnc:2358,,PharmGKB,0.1266315538116811,2.0
1527.0,Hydrogen peroxide,ZAP70,hgnc:12858,,NCI,0.5164096535930023,2.0
2139.0,Olaparib,MYC,hgnc:7553,,CIViC,0.0329588975674238,2.0
1550.0,Ibrutinib,MYC,hgnc:7553,,CIViC,0.0500066032057465,2.0
2539.0,Regorafenib,PTEN,hgnc:9588,,CKB-CORE,0.0208311646962938,2.0
2089.0,Niraparib,PTEN,hgnc:9588,,CKB-CORE,0.0429642771861061,2.0
2219.0,Palbociclib,PTEN,hgnc:9588,,CKB-CORE,0.0249973976355526,4.0
2061.0,Neratinib,PTEN,hgnc:9588,,CKB-CORE,0.0528791103828998,2.0
1378.0,Fulvestrant,PTEN,hgnc:9588,,CKB-CORE,0.0396593327871748,3.0
779.0,Cobimetinib,PTEN,hgnc:9588,,CKB-CORE,0.0404369667633939,2.0
3082.0,Vemurafenib,PTEN,hgnc:9588,,CKB-CORE,0.0909831752176364,9.0
1328.0,Fluorouracil,PTEN,hgnc:9588,,CKB-CORE,0.0135320558066475,5.0
2794.0,Talazoparib,PTEN,hgnc:9588,,CKB-CORE,0.0443502216114643,4.0
1021.0,Docetaxel,PTEN,hgnc:9588,,CKB-CORE,0.0076380937219744,2.0
3075.0,Vandetanib,PTEN,hgnc:9588,,CKB-CORE,0.0184132616511883,3.0
1285.0,Fimepinostat,PTEN,hgnc:9588,,CKB-CORE,0.0528791103828998,2.0
1151.0,Erdafitinib,PTEN,hgnc:9588,,CKB-CORE,0.0763809372197442,2.0
